revision	round	side	workload	batch_index	latency_ns
V3	3	2	sparse_edit	11	31958
V3	3	2	sparse_edit	12	32037
V3	3	2	sparse_edit	13	33704
V3	3	2	sparse_edit	14	31491
V3	3	2	sparse_edit	15	32229
V3	3	2	sparse_edit	16	32250
V3	3	2	sparse_edit	17	31412
V3	3	2	sparse_edit	18	30912
V3	3	2	sparse_edit	19	32220
V3	3	2	sparse_edit	20	31766
V3	3	2	sparse_edit	21	32000
V3	3	2	sparse_edit	22	32987
V3	3	2	sparse_edit	23	32058
V3	3	2	sparse_edit	24	32075
V3	3	2	sparse_edit	25	32479
V3	3	2	sparse_edit	26	32908
V3	3	2	sparse_edit	27	32458
V3	3	2	sparse_edit	28	32362
V3	3	2	sparse_edit	29	32350
V3	3	2	sparse_edit	30	32416
V3	3	2	sparse_edit	31	32104
V3	3	2	sparse_edit	32	32450
V3	3	2	sparse_edit	33	34712
V3	3	2	sparse_edit	34	31887
V3	3	2	sparse_edit	35	31912
V3	3	2	sparse_edit	36	39291
V3	3	2	sparse_edit	37	34137
V3	3	2	sparse_edit	38	29883
V3	3	2	sparse_edit	39	31154
V3	3	2	sparse_edit	40	31337
V3	3	2	sparse_edit	41	31687
V3	3	2	sparse_edit	42	33008
V3	3	2	sparse_edit	43	31458
V3	3	2	sparse_edit	44	32483
V3	3	2	sparse_edit	45	32416
V3	3	2	sparse_edit	46	32425
V3	3	2	sparse_edit	47	32545
V3	3	2	sparse_edit	48	32404
V3	3	2	sparse_edit	49	32520
V3	3	2	sparse_edit	50	32441
V3	3	2	sparse_edit	51	32525
V3	3	2	sparse_edit	52	34254
V3	3	2	sparse_edit	53	32745
V3	3	2	sparse_edit	54	33429
V3	3	2	sparse_edit	55	32279
V3	3	2	sparse_edit	56	32300
V3	3	2	sparse_edit	57	32570
V3	3	2	sparse_edit	58	31966
V3	3	2	sparse_edit	59	32270
V3	3	2	sparse_edit	60	32416
V3	3	2	sparse_edit	61	32433
V3	3	2	sparse_edit	62	32266
V3	3	2	sparse_edit	63	31920
V3	3	2	sparse_edit	64	32387
V3	3	2	sparse_edit	65	31704
V3	3	2	sparse_edit	66	31725
V3	3	2	sparse_edit	67	31700
V3	3	2	sparse_edit	68	31737
V3	3	2	sparse_edit	69	31816
V3	3	2	sparse_edit	70	31708
V3	3	2	sparse_edit	71	31791
V3	3	2	sparse_edit	72	32195
V3	3	2	sparse_edit	73	32437
V3	3	2	sparse_edit	74	32816
V3	3	2	sparse_edit	75	32291
V3	3	2	sparse_edit	76	31758
V3	3	2	sparse_edit	77	31354
V3	3	2	sparse_edit	78	31370
V3	3	2	sparse_edit	79	31404
V3	3	2	sparse_edit	80	31483
V3	3	2	sparse_edit	81	32654
V3	3	2	sparse_edit	82	31737
V3	3	2	sparse_edit	83	31779
V3	3	2	sparse_edit	84	32250
V3	3	2	sparse_edit	85	32383
V3	3	2	sparse_edit	86	32183
V3	3	2	sparse_edit	87	31766
V3	3	2	sparse_edit	88	31800
V3	3	2	sparse_edit	89	31829
V3	3	2	sparse_edit	90	31779
V3	3	2	sparse_edit	91	31820
V3	3	2	sparse_edit	92	31829
V3	3	2	sparse_edit	93	31800
V3	3	2	sparse_edit	94	31795
V3	3	2	sparse_edit	95	34020
V3	3	2	sparse_edit	96	32654
V3	3	2	sparse_edit	97	36112
V3	3	2	sparse_edit	98	36095
V3	3	2	sparse_edit	99	36050
V3	3	2	sparse_edit	100	36087
V3	3	2	full_redraw	1	69675
V3	3	2	full_redraw	2	69354
V3	3	2	full_redraw	3	68854
V3	3	2	full_redraw	4	68895
V3	3	2	full_redraw	5	68900
V3	3	2	full_redraw	6	69187
V3	3	2	full_redraw	7	68937
V3	3	2	full_redraw	8	68825
V3	3	2	full_redraw	9	68800
V3	3	2	full_redraw	10	70266
V3	3	2	full_redraw	11	69225
V3	3	2	full_redraw	12	68541
V3	3	2	full_redraw	13	68887
V3	3	2	full_redraw	14	69066
V3	3	2	full_redraw	15	70375
V3	3	2	full_redraw	16	72237
V3	3	2	full_redraw	17	56245
V3	3	2	full_redraw	18	54475
V3	3	2	full_redraw	19	61470
V3	3	2	full_redraw	20	62129
V3	3	2	full_redraw	21	60329
V3	3	2	full_redraw	22	61470
V3	3	2	full_redraw	23	61741
V3	3	2	full_redraw	24	60637
V3	3	2	full_redraw	25	60141
V3	3	2	full_redraw	26	55512
V3	3	2	full_redraw	27	55866
V3	3	2	full_redraw	28	54737
V3	3	2	full_redraw	29	54850
V3	3	2	full_redraw	30	54750
V3	3	2	full_redraw	31	54729
V3	3	2	full_redraw	32	54850
V3	3	2	full_redraw	33	54966
V3	3	2	full_redraw	34	55212
V3	3	2	full_redraw	35	54704
V3	3	2	full_redraw	36	54787
V3	3	2	full_redraw	37	56012
V3	3	2	full_redraw	38	53266
V3	3	2	full_redraw	39	54754
V3	3	2	full_redraw	40	54979
V3	3	2	full_redraw	41	55358
V3	3	2	full_redraw	42	55433
V3	3	2	full_redraw	43	55500
V3	3	2	full_redraw	44	55183
V3	3	2	full_redraw	45	55900
V3	3	2	full_redraw	46	56591
V3	3	2	full_redraw	47	56612
V3	3	2	full_redraw	48	56379
V3	3	2	full_redraw	49	55041
V3	3	2	full_redraw	50	61662
V3	3	2	full_redraw	51	57229
V3	3	2	full_redraw	52	56058
V3	3	2	full_redraw	53	56262
V3	3	2	full_redraw	54	55820
V3	3	2	full_redraw	55	55650
V3	3	2	full_redraw	56	55754
V3	3	2	full_redraw	57	55733
V3	3	2	full_redraw	58	55637
V3	3	2	full_redraw	59	55816
V3	3	2	full_redraw	60	55600
V3	3	2	full_redraw	61	55800
V3	3	2	full_redraw	62	55750
V3	3	2	full_redraw	63	55779
V3	3	2	full_redraw	64	55795
V3	3	2	full_redraw	65	55720
V3	3	2	full_redraw	66	55712
V3	3	2	full_redraw	67	55704
V3	3	2	full_redraw	68	55875
V3	3	2	full_redraw	69	55975
V3	3	2	full_redraw	70	55654
V3	3	2	full_redraw	71	55675
V3	3	2	full_redraw	72	60637
V3	3	2	full_redraw	73	58112
V3	3	2	full_redraw	74	56566
V3	3	2	full_redraw	75	64162
V3	3	2	full_redraw	76	64825
V3	3	2	full_redraw	77	65712
V3	3	2	full_redraw	78	67383
V3	3	2	full_redraw	79	58954
V3	3	2	full_redraw	80	55779
V3	3	2	full_redraw	81	55750
V3	3	2	full_redraw	82	55812
V3	3	2	full_redraw	83	55775
V3	3	2	full_redraw	84	55670
V3	3	2	full_redraw	85	55779
V3	3	2	full_redraw	86	55754
V3	3	2	full_redraw	87	55800
V3	3	2	full_redraw	88	55820
V3	3	2	full_redraw	89	55983
V3	3	2	full_redraw	90	55654
V3	3	2	full_redraw	91	55733
V3	3	2	full_redraw	92	56262
V3	3	2	full_redraw	93	56091
V3	3	2	full_redraw	94	55879
V3	3	2	full_redraw	95	56162
V3	3	2	full_redraw	96	57420
V3	3	2	full_redraw	97	56016
V3	3	2	full_redraw	98	64445
V3	3	2	full_redraw	99	65650
V3	3	2	full_redraw	100	63691
