revision	round	side	workload	batch_index	latency_ns
master	1	1	dense_colour	1	2937654
master	1	1	dense_colour	2	2924062
master	1	1	dense_colour	3	2966179
master	1	1	dense_colour	4	2907808
master	1	1	dense_colour	5	2914062
master	1	1	dense_colour	6	3016079
master	1	1	dense_colour	7	3009791
master	1	1	dense_colour	8	3165716
master	1	1	dense_colour	9	3115054
master	1	1	dense_colour	10	2996975
master	1	1	dense_colour	11	3128937
master	1	1	dense_colour	12	3147354
master	1	1	dense_colour	13	3011587
master	1	1	dense_colour	14	3255366
master	1	1	dense_colour	15	3338420
master	1	1	dense_colour	16	3263000
master	1	1	dense_colour	17	3440175
master	1	1	dense_colour	18	3231345
master	1	1	dense_colour	19	3223995
master	1	1	dense_colour	20	3082245
master	1	1	dense_colour	21	3009362
master	1	1	dense_colour	22	3056845
master	1	1	dense_colour	23	3035258
master	1	1	dense_colour	24	3082016
master	1	1	dense_colour	25	3054708
master	1	1	dense_colour	26	3211158
master	1	1	dense_colour	27	2935500
master	1	1	dense_colour	28	2935266
master	1	1	dense_colour	29	2988325
master	1	1	dense_colour	30	3016866
master	1	1	dense_colour	31	2990212
master	1	1	dense_colour	32	3045000
master	1	1	dense_colour	33	2969841
master	1	1	dense_colour	34	2921083
master	1	1	dense_colour	35	3006366
master	1	1	dense_colour	36	3067145
master	1	1	dense_colour	37	3037916
master	1	1	dense_colour	38	2975137
master	1	1	dense_colour	39	3000929
master	1	1	dense_colour	40	3963458
master	1	1	dense_colour	41	2987825
master	1	1	dense_colour	42	3251204
master	1	1	dense_colour	43	3079787
master	1	1	dense_colour	44	3027604
master	1	1	dense_colour	45	3023495
master	1	1	dense_colour	46	3029745
master	1	1	dense_colour	47	3020287
master	1	1	dense_colour	48	3020100
master	1	1	dense_colour	49	3030033
master	1	1	dense_colour	50	3031412
master	1	1	dense_colour	51	2983858
master	1	1	dense_colour	52	3017066
master	1	1	dense_colour	53	3016537
master	1	1	dense_colour	54	2984770
master	1	1	dense_colour	55	3016537
master	1	1	dense_colour	56	3027683
master	1	1	dense_colour	57	2992366
master	1	1	dense_colour	58	3012695
master	1	1	dense_colour	59	3000520
master	1	1	dense_colour	60	3035533
master	1	1	dense_colour	61	3030041
master	1	1	dense_colour	62	3039183
master	1	1	dense_colour	63	3142420
master	1	1	dense_colour	64	3124695
master	1	1	dense_colour	65	2929508
master	1	1	dense_colour	66	2953708
master	1	1	dense_colour	67	2998487
master	1	1	dense_colour	68	3017408
master	1	1	dense_colour	69	3217279
master	1	1	dense_colour	70	2980108
master	1	1	dense_colour	71	3057195
master	1	1	dense_colour	72	3068112
master	1	1	dense_colour	73	3034854
master	1	1	dense_colour	74	3018658
master	1	1	dense_colour	75	3036050
master	1	1	dense_colour	76	2992512
master	1	1	dense_colour	77	2973850
master	1	1	dense_colour	78	2974595
master	1	1	dense_colour	79	3036658
master	1	1	dense_colour	80	3036329
master	1	1	dense_colour	81	3083920
master	1	1	dense_colour	82	3079516
master	1	1	dense_colour	83	2984470
master	1	1	dense_colour	84	3051975
master	1	1	dense_colour	85	2996691
master	1	1	dense_colour	86	2983520
master	1	1	dense_colour	87	2948983
master	1	1	dense_colour	88	2996162
master	1	1	dense_colour	89	2945316
master	1	1	dense_colour	90	2985070
master	1	1	dense_colour	91	3001679
master	1	1	dense_colour	92	3007820
master	1	1	dense_colour	93	2989637
master	1	1	dense_colour	94	3022350
master	1	1	dense_colour	95	2984779
master	1	1	dense_colour	96	2983275
master	1	1	dense_colour	97	2970445
master	1	1	dense_colour	98	2996066
master	1	1	dense_colour	99	3033875
master	1	1	dense_colour	100	2996929
master	1	1	plain_scroll	1	1491404
master	1	1	plain_scroll	2	1470608
master	1	1	plain_scroll	3	1423491
master	1	1	plain_scroll	4	1428691
master	1	1	plain_scroll	5	1514983
master	1	1	plain_scroll	6	1458616
master	1	1	plain_scroll	7	1429750
master	1	1	plain_scroll	8	1434254
master	1	1	plain_scroll	9	1424300
master	1	1	plain_scroll	10	1508495
master	1	1	plain_scroll	11	1454795
master	1	1	plain_scroll	12	1422470
master	1	1	plain_scroll	13	1417125
master	1	1	plain_scroll	14	1452420
master	1	1	plain_scroll	15	1442308
master	1	1	plain_scroll	16	1455904
master	1	1	plain_scroll	17	1455733
master	1	1	plain_scroll	18	1456462
master	1	1	plain_scroll	19	1440133
master	1	1	plain_scroll	20	1450375
master	1	1	plain_scroll	21	1434458
master	1	1	plain_scroll	22	1434729
master	1	1	plain_scroll	23	1439341
master	1	1	plain_scroll	24	1451400
master	1	1	plain_scroll	25	1440650
master	1	1	plain_scroll	26	1438662
master	1	1	plain_scroll	27	1435825
master	1	1	plain_scroll	28	1452162
master	1	1	plain_scroll	29	1454062
master	1	1	plain_scroll	30	1419345
master	1	1	plain_scroll	31	1452158
master	1	1	plain_scroll	32	1466825
master	1	1	plain_scroll	33	1459329
master	1	1	plain_scroll	34	1433754
master	1	1	plain_scroll	35	1406087
master	1	1	plain_scroll	36	1408854
master	1	1	plain_scroll	37	1410945
master	1	1	plain_scroll	38	1407525
master	1	1	plain_scroll	39	1409795
master	1	1	plain_scroll	40	1450987
master	1	1	plain_scroll	41	1433445
master	1	1	plain_scroll	42	1441762
master	1	1	plain_scroll	43	1452816
master	1	1	plain_scroll	44	1436612
master	1	1	plain_scroll	45	1390475
master	1	1	plain_scroll	46	1418087
master	1	1	plain_scroll	47	1473237
master	1	1	plain_scroll	48	1466787
master	1	1	plain_scroll	49	1442241
master	1	1	plain_scroll	50	1459804
master	1	1	plain_scroll	51	1455666
master	1	1	plain_scroll	52	1453200
master	1	1	plain_scroll	53	1461812
master	1	1	plain_scroll	54	1423725
master	1	1	plain_scroll	55	1447345
master	1	1	plain_scroll	56	1421870
master	1	1	plain_scroll	57	1445633
master	1	1	plain_scroll	58	1408616
master	1	1	plain_scroll	59	1456541
master	1	1	plain_scroll	60	1438583
master	1	1	plain_scroll	61	1433950
master	1	1	plain_scroll	62	1428995
master	1	1	plain_scroll	63	1419054
master	1	1	plain_scroll	64	1467475
master	1	1	plain_scroll	65	1414895
master	1	1	plain_scroll	66	1424812
master	1	1	plain_scroll	67	1453558
master	1	1	plain_scroll	68	1456904
master	1	1	plain_scroll	69	1410058
master	1	1	plain_scroll	70	1461870
master	1	1	plain_scroll	71	1440566
master	1	1	plain_scroll	72	1463012
master	1	1	plain_scroll	73	1462404
master	1	1	plain_scroll	74	1440758
master	1	1	plain_scroll	75	1429712
master	1	1	plain_scroll	76	1427387
master	1	1	plain_scroll	77	1426858
master	1	1	plain_scroll	78	1435575
master	1	1	plain_scroll	79	1440012
master	1	1	plain_scroll	80	1446237
master	1	1	plain_scroll	81	1407050
master	1	1	plain_scroll	82	1428995
master	1	1	plain_scroll	83	1407116
master	1	1	plain_scroll	84	1400537
master	1	1	plain_scroll	85	1448062
master	1	1	plain_scroll	86	1445866
master	1	1	plain_scroll	87	1471637
master	1	1	plain_scroll	88	1479020
master	1	1	plain_scroll	89	1445954
master	1	1	plain_scroll	90	1392479
master	1	1	plain_scroll	91	1383100
master	1	1	plain_scroll	92	1406812
master	1	1	plain_scroll	93	1463195
master	1	1	plain_scroll	94	1442879
master	1	1	plain_scroll	95	1415195
master	1	1	plain_scroll	96	1403341
master	1	1	plain_scroll	97	1422300
master	1	1	plain_scroll	98	1470241
master	1	1	plain_scroll	99	1453316
master	1	1	plain_scroll	100	1438691
master	1	1	sparse_edit	1	104195
master	1	1	sparse_edit	2	104483
master	1	1	sparse_edit	3	105779
master	1	1	sparse_edit	4	103916
master	1	1	sparse_edit	5	104645
master	1	1	sparse_edit	6	105345
master	1	1	sparse_edit	7	103775
master	1	1	sparse_edit	8	106062
master	1	1	sparse_edit	9	103925
master	1	1	sparse_edit	10	104058
master	1	1	sparse_edit	11	103641
master	1	1	sparse_edit	12	103916
master	1	1	sparse_edit	13	104012
master	1	1	sparse_edit	14	104870
master	1	1	sparse_edit	15	103704
master	1	1	sparse_edit	16	104437
master	1	1	sparse_edit	17	103825
master	1	1	sparse_edit	18	103895
master	1	1	sparse_edit	19	103591
master	1	1	sparse_edit	20	103920
master	1	1	sparse_edit	21	103529
master	1	1	sparse_edit	22	103962
master	1	1	sparse_edit	23	104104
master	1	1	sparse_edit	24	103658
master	1	1	sparse_edit	25	103754
master	1	1	sparse_edit	26	103625
master	1	1	sparse_edit	27	103704
master	1	1	sparse_edit	28	103504
master	1	1	sparse_edit	29	103862
master	1	1	sparse_edit	30	103654
master	1	1	sparse_edit	31	103541
master	1	1	sparse_edit	32	103766
master	1	1	sparse_edit	33	103604
master	1	1	sparse_edit	34	103512
master	1	1	sparse_edit	35	105108
master	1	1	sparse_edit	36	107562
master	1	1	sparse_edit	37	101075
master	1	1	sparse_edit	38	101020
master	1	1	sparse_edit	39	100958
master	1	1	sparse_edit	40	101008
master	1	1	sparse_edit	41	101029
master	1	1	sparse_edit	42	101008
master	1	1	sparse_edit	43	101037
master	1	1	sparse_edit	44	102679
master	1	1	sparse_edit	45	103870
master	1	1	sparse_edit	46	104150
master	1	1	sparse_edit	47	103812
master	1	1	sparse_edit	48	103845
master	1	1	sparse_edit	49	103783
master	1	1	sparse_edit	50	103995
master	1	1	sparse_edit	51	104550
master	1	1	sparse_edit	52	104812
master	1	1	sparse_edit	53	102920
master	1	1	sparse_edit	54	103366
master	1	1	sparse_edit	55	103050
master	1	1	sparse_edit	56	102979
master	1	1	sparse_edit	57	102562
master	1	1	sparse_edit	58	101687
master	1	1	sparse_edit	59	101262
master	1	1	sparse_edit	60	100829
master	1	1	sparse_edit	61	100787
master	1	1	sparse_edit	62	100825
master	1	1	sparse_edit	63	101591
master	1	1	sparse_edit	64	103020
master	1	1	sparse_edit	65	103062
master	1	1	sparse_edit	66	102629
master	1	1	sparse_edit	67	102754
master	1	1	sparse_edit	68	102625
master	1	1	sparse_edit	69	102012
master	1	1	sparse_edit	70	103091
master	1	1	sparse_edit	71	101979
master	1	1	sparse_edit	72	104312
master	1	1	sparse_edit	73	104258
master	1	1	sparse_edit	74	103925
master	1	1	sparse_edit	75	103883
master	1	1	sparse_edit	76	104929
master	1	1	sparse_edit	77	103900
master	1	1	sparse_edit	78	105216
master	1	1	sparse_edit	79	104329
master	1	1	sparse_edit	80	103958
master	1	1	sparse_edit	81	105583
master	1	1	sparse_edit	82	103858
master	1	1	sparse_edit	83	101087
master	1	1	sparse_edit	84	101025
master	1	1	sparse_edit	85	100883
master	1	1	sparse_edit	86	100954
master	1	1	sparse_edit	87	101012
master	1	1	sparse_edit	88	100908
master	1	1	sparse_edit	89	101295
master	1	1	sparse_edit	90	100858
master	1	1	sparse_edit	91	100783
master	1	1	sparse_edit	92	107358
master	1	1	sparse_edit	93	103875
master	1	1	sparse_edit	94	103854
master	1	1	sparse_edit	95	104333
master	1	1	sparse_edit	96	104754
master	1	1	sparse_edit	97	104220
master	1	1	sparse_edit	98	105429
master	1	1	sparse_edit	99	105708
master	1	1	sparse_edit	100	103145
master	1	1	full_redraw	1	1521787
master	1	1	full_redraw	2	1493245
master	1	1	full_redraw	3	1523704
master	1	1	full_redraw	4	1517608
master	1	1	full_redraw	5	1471750
master	1	1	full_redraw	6	1482720
master	1	1	full_redraw	7	1487675
master	1	1	full_redraw	8	1504300
master	1	1	full_redraw	9	1494708
master	1	1	full_redraw	10	1504079
master	1	1	full_redraw	11	1503845
master	1	1	full_redraw	12	1495025
master	1	1	full_redraw	13	1488879
master	1	1	full_redraw	14	1486050
master	1	1	full_redraw	15	1531145
master	1	1	full_redraw	16	1510816
master	1	1	full_redraw	17	1486900
master	1	1	full_redraw	18	1491941
master	1	1	full_redraw	19	1481545
master	1	1	full_redraw	20	1489687
master	1	1	full_redraw	21	1443079
master	1	1	full_redraw	22	1488650
master	1	1	full_redraw	23	1479608
master	1	1	full_redraw	24	1484237
master	1	1	full_redraw	25	1484283
master	1	1	full_redraw	26	1466683
master	1	1	full_redraw	27	1474775
master	1	1	full_redraw	28	1465941
master	1	1	full_redraw	29	1487283
master	1	1	full_redraw	30	1504579
master	1	1	full_redraw	31	1465375
master	1	1	full_redraw	32	1520454
master	1	1	full_redraw	33	1493729
master	1	1	full_redraw	34	1454495
master	1	1	full_redraw	35	1466737
master	1	1	full_redraw	36	1507195
master	1	1	full_redraw	37	1497962
master	1	1	full_redraw	38	1519370
master	1	1	full_redraw	39	1512462
master	1	1	full_redraw	40	1514895
master	1	1	full_redraw	41	1521387
master	1	1	full_redraw	42	1462008
master	1	1	full_redraw	43	1470179
master	1	1	full_redraw	44	1512583
master	1	1	full_redraw	45	1505062
master	1	1	full_redraw	46	1528916
master	1	1	full_redraw	47	1524141
master	1	1	full_redraw	48	1488829
master	1	1	full_redraw	49	1506754
master	1	1	full_redraw	50	1532054
master	1	1	full_redraw	51	1505858
master	1	1	full_redraw	52	1502495
master	1	1	full_redraw	53	1481891
master	1	1	full_redraw	54	1496420
master	1	1	full_redraw	55	1504412
master	1	1	full_redraw	56	1494345
master	1	1	full_redraw	57	1489687
master	1	1	full_redraw	58	1492104
master	1	1	full_redraw	59	1517620
master	1	1	full_redraw	60	1536800
master	1	1	full_redraw	61	1495220
master	1	1	full_redraw	62	1509512
master	1	1	full_redraw	63	1445158
master	1	1	full_redraw	64	1522600
master	1	1	full_redraw	65	1530395
master	1	1	full_redraw	66	1491812
master	1	1	full_redraw	67	1502991
master	1	1	full_redraw	68	1492708
master	1	1	full_redraw	69	1495708
master	1	1	full_redraw	70	1494204
master	1	1	full_redraw	71	1483204
master	1	1	full_redraw	72	1480925
master	1	1	full_redraw	73	1471416
master	1	1	full_redraw	74	1524345
master	1	1	full_redraw	75	1503841
